Year,PipeID,Action,Cost,Priority_Score,Condition_Before
17,MH-5-058_MH-5-057,Replacement,8126.2505331,0.4880462023805594,1.6080301008782845
17,MH-1-003_MH-1-002,Lining,11433.273215,0.1636065358275542,1.6434473271444212
17,MH-3-064_MH-3-062,Lining,25962.606544000002,0.11484810343942754,1.6573804397087348
17,MH-2-061_MH-2-060,Repair,7066.257684499999,0.19150014252460174,2.7136343480504634
17,MH-5-014_MH-5-013,Repair,8648.82025,0.15931019333788404,2.7358921021185676
17,MH-2-030_MH-2-029,Repair,9586.296002500001,0.14982915617821715,2.684940086965343
17,MH-4-059_MH-4-058,Repair,6223.033344500001,0.1438730754317909,2.6806974559448085
17,MH-2-029_MH-2-028,Repair,3801.956991,0.11872802898868702,2.8339494548751
17,MH-5-026_MH-5-025,Repair,1449.9475350500002,0.11392492834466748,2.734749362411245
18,MH-3-017_MH-3-014,Replacement,12970.517715,0.7680549859553861,1.6114446798857112
18,MH-6-022_MH-6-021,Replacement,22547.317112999997,0.6935053690740706,1.5697099992974335
18,MH-5-046_MH-5-045,Replacement,22220.141904,0.6172162120626777,1.650604009600304
18,MH-4-050_MH-4-049,Replacement,17891.897625,0.5997278859157633,1.5882974495563633
18,MH-4-046_MH-4-043,Replacement,19231.874514,0.5976547857044799,1.6297027200180745
18,MH-3-022_MH-3-012,Replacement,11325.02175,0.5914754159557909,1.648464039316027
18,MH-4-058_MH-4-050,Replacement,16939.946214,0.5894245920247244,1.5961305086988355
18,MH-2-020_MH-2-019,Replacement,15652.49733,0.5213598761241455,1.6420192495046289
18,MH-5-006_MH-5-005,Replacement,13336.841268,0.5019278716047497,1.6550370589504182
18,MH-3-013_MH-3-012,Lining,2688.040117,0.26586811101482954,1.660007879652816
18,MH-1-024_MH-1-022,Lining,22505.517755,0.13799866350780024,1.66055355394165
18,MH-5-034_MH-5-029,Repair,7845.2652355,0.14428890305780617,2.6754197862771285
18,MH-3-052_MH-3-051,Repair,6675.287626,0.10799606290531295,2.676479792604568
18,MH-2-070_MH-2-069,Repair,8150.0806625,0.10148725027890572,2.778114886594873
18,MH-2-068_MH-2-034,Repair,7451.145789499999,0.0997376146146908,2.7178133276618164
18,MH-5-008_MH-5-007,Repair,947.9608369,0.09625984877097118,2.675056795348507
18,MH-6-009_MH-6-008,Repair,3763.259346,0.09021200139270684,2.722604562176251
18,MH-2-063_MH-2-059,Repair,2218.5607290000003,0.08810069176951707,2.7822220370084563
19,MH-4-057_MH-4-056,Replacement,4443.2553231,0.6107133270179976,1.5468012366164148
19,MH-5-051_MH-5-050,Replacement,10987.069653,0.5867130888867537,1.5760725040789296
19,MH-4-043_MH-4-004,Replacement,24105.365226,0.5733262505182329,1.626480190622323
19,MH-5-052_MH-5-051,Replacement,1310.6809359000001,0.568713332732006,1.602374432405514
19,MH-2-028_MH-2-027,Replacement,31202.838612,0.5433932099617551,1.5942372004339014
19,MH-2-014_MH-2-002,Replacement,33780.800970000004,0.5171617919248735,1.6162743878729284
19,MH-5-014_MH-5-013,Repair,8648.82025,0.15485436195503618,2.765595745083731
19,MH-2-030_MH-2-029,Repair,9586.296002500001,0.1383355761664135,2.7673789693117787
19,MH-4-059_MH-4-058,Repair,6223.033344500001,0.13062116266926713,2.780750311672478
19,MH-2-069_MH-2-068,Repair,2909.7606559,0.11503282003315463,2.716316948478811
19,MH-6-007_MH-6-006,Repair,7486.984246,0.10315581484535058,2.728630883619929
19,MH-5-053_MH-5-052,Repair,703.8759035,0.09769723162818533,2.767544433766442
19,MH-1-023_MH-1-022,Repair,1342.7055099499999,0.07463759785954743,2.8233705581897603
20,MH-6-021_MH-6-020,Replacement,4601.7692847,1.48149257412458,1.1751861796427145
20,MH-2-046_MH-2-045,Replacement,11331.513476999999,0.7814191862628701,1.5563710764628098
20,MH-1-011_MH-1-010,Replacement,18667.940328,0.6512108178418635,1.6449819637123473
20,MH-2-049_MH-2-035,Replacement,12371.791824000002,0.6395881583439161,1.6120062940031168
20,MH-2-051_MH-2-035,Replacement,8743.8616317,0.6068620003131742,1.5737830408766074
20,MH-3-005_MH-3-004,Replacement,35522.549199,0.5970949586075821,1.6365993635688203
20,MH-4-054_MH-4-052,Replacement,23822.501211,0.5863500956107204,1.6190943365736683
20,MH-5-060_MH-5-059,Replacement,16854.596109,0.5688498027899047,1.6326606736721758
20,MH-2-043_MH-2-042,Replacement,13094.908902000001,0.5674568917072238,1.6033639260662027
20,MH-5-048_MH-5-047,Replacement,39232.483983,0.5634663433615896,1.6374201068788619
20,MH-4-056_MH-4-055,Replacement,4326.6670992,0.5380531017768092,1.6274705584049367
20,MH-3-020_MH-3-019,Replacement,6294.922578000001,0.27984776054480576,1.6383479591681005
20,MH-1-028_MH-1-026,Lining,17822.768677,0.08764425190565839,1.6586480287970218
20,MH-5-034_MH-5-029,Repair,7845.2652355,0.13077146456062577,2.7770165052936835
20,MH-2-029_MH-2-028,Repair,3801.956991,0.12838555412731362,2.750230240989237
20,MH-5-026_MH-5-025,Repair,1449.9475350500002,0.11403438933480735,2.7337528136026674
20,MH-5-030_MH-5-028,Repair,5821.0008885,0.09811270578234295,2.726347966324913
20,MH-5-029_MH-5-028,Repair,1152.73626055,0.08260185065549501,2.8003167305043166
20,MH-5-038_MH-5-035,Repair,2444.5086855,0.08119624030736938,2.7634598031269193
20,MH-2-059_MH-2-058,Repair,6809.1417485,0.08023858225812679,2.7149008322252066
20,MH-5-061_MH-5-060,Repair,7195.778380000001,0.0792132579564694,2.739841827592742
20,MH-1-017_MH-1-016,Repair,527.7418937,0.03861271439134331,2.790615150402445
21,MH-3-018_MH-3-017,Replacement,6341.068512,0.8779688541024898,1.240643848134169
21,MH-2-032_MH-2-031,Replacement,24864.033771,0.782416638618085,1.3519489549987356
21,MH-4-002_MH-4-001,Replacement,26076.314439,0.6879427389233398,1.5931235755781186
21,MH-5-027_MH-5-026,Replacement,10382.314509,0.6823670329390732,1.6044091186359413
21,MH-4-064_MH-4-063,Replacement,28143.818702999997,0.6607396299409102,1.6136272141856767
21,MH-2-091_MH-2-090,Replacement,35952.932565,0.6125572227225629,1.6535863577057033
21,MH-2-062_MH-2-061,Replacement,9827.021763,0.5802558424740829,1.6575883875237523
21,MH-2-094_MH-2-093,Replacement,1347.8780574,0.559460786787662,1.6226273471878736
21,MH-4-062_MH-4-061,Replacement,13039.655202,0.5535261756939645,1.645819724204899
