Year,PipeID,Action,Cost,Priority_Score,Condition_Before
59,MH-2-040A_MH-2-040,Repair,4590.036451,0.33078756616967236,2.564799845539134
59,MH-5-038_MH-5-035,Repair,2444.5086855,0.28032963641060993,2.5138182370581696
59,MH-5-028_MH-5-026,Repair,5593.032676000001,0.2623558103785657,2.5374701229290477
59,MH-4-001_MH-2-038,Repair,11483.076373999998,0.2610616042716052,2.541638938492121
59,MH-5-011_MH-5-010,Repair,5666.3666535,0.25502558622680266,2.5015651576688116
59,MH-5-050_MH-5-039,Repair,13022.435286,0.25126789927608006,2.5164518489439773
59,MH-6-024_MH-6-023,Repair,8710.150806,0.21573730371207275,2.534994276449085
59,MH-5-007_MH-5-006,Repair,8689.577442,0.17373449021016044,2.5553749497775327
59,MH-1-017_MH-1-016,Repair,527.7418937,0.1332913146761464,2.5314552567326385
59,MH-1-019_MH-1-018,Repair,10659.776679999999,0.13089171332259303,2.550227290105481
59,MH-1-002_MH-1-001,Repair,1008.64826825,0.1283850514771524,2.560887654573717
60,MH-2-091_MH-2-090,Repair,13981.6959975,0.33550240661808794,2.476352594370394
60,MH-5-057_MH-5-056,Repair,3878.4314485,0.2878439501283992,2.5298319797778253
60,MH-2-045_MH-2-044,Repair,4310.7877715,0.25808862822515455,2.5560507120688007
60,MH-2-008_MH-2-006,Repair,7986.095407499999,0.20375002296413275,2.5276985072194775
