InfluentScenarioID,InfluentFile,CycleIdx,CycleStartDay,Iter,AirReduc_,ReducDura,StartTime,ReductionDaysPattern,TankSelection,SOe,SIe,SSe,SNHe,SN2e,SNOe,SALKe,XIe,XSe,XBHe,XSTOe,XBAe,TSSe,Qe,COD,Failure,AE_orig_kWhd,AE_new_kWhd,SRT_d,COD_p95,SNHe_p95,EQI,EQI_new,IQI,IQI_new
1,influent_001.mat,1,150,36,0.282532809,2.75,10,TTh,T5,0.000600778,29.89449951,16.60022966,33.61862817,2.841267292,0.007574908,7.476189265,16.57579213,1.995958807,23.55292757,6.702798883,0.058118408,39.20043392,18524.88802,95.38032497,1,8268.346104,4138.082165,13.72662531,159.0486893,37.95295103,17895.06126,24670.41361,62496.96369,72641.31348
1,influent_001.mat,1,150,36.5,0.282532809,2.75,10,TTh,T5,3.51E-07,29.71188229,29.60046289,34.79314326,4.336420659,0.000167705,7.40921536,23.73726443,2.264933911,32.57348131,9.08173345,0.124299187,54.37869128,17230.42524,127.0940575,1,6811.128,3519.12,14.01141734,279.0949244,39.2376216,19052.09621,25758.80339,62671.23873,72930.09399
1,influent_001.mat,1,150,37,0.590998278,7,11,Wknd,T3,0.000591105,29.89449951,16.52403541,33.69316286,2.753736278,0.007171593,7.48154198,16.78274729,2.022297431,23.88085523,6.868329147,0.05754926,39.76934508,18524.88802,96.03031328,1,8140.273446,4095.982442,13.71917656,159.9705126,38.05474572,17980.05922,24776.64064,62496.96369,72641.31348
1,influent_001.mat,1,150,37.5,0.590998278,7,11,Wknd,T3,3.53E-07,29.71188229,29.62269735,34.92823763,4.201138035,0.000161264,7.418865418,23.69155075,2.263029942,32.56507079,9.077889766,0.120160239,54.32937731,17230.42524,127.0522811,1,6811.128,3519.12,14.01205144,278.8549217,39.3758622,19095.02959,25824.3565,62671.23873,72930.09399
1,influent_001.mat,1,150,38,0.86960254,3.5,15,Wknd,T5,0.000684132,29.89449951,16.15305037,33.53276534,2.949878311,0.00836047,7.470000094,16.46080774,1.981143993,23.34786814,6.613191495,0.059427984,38.86594522,18524.88802,94.50998924,1,8468.200504,4234.6987,13.72936319,158.2027716,37.80015858,17808.58451,24563.47796,62496.96369,72641.31348
1,influent_001.mat,1,150,38.5,0.86960254,3.5,15,Wknd,T5,3.49E-07,29.71188229,29.57796281,34.66513321,4.463231441,0.000173565,7.400071367,23.76030605,2.266124313,32.58225363,9.084939879,0.128192131,54.41018789,17230.42524,127.1116611,1,6811.128,3519.12,14.01101942,279.2328141,39.10800195,19010.06534,25695.13583,62671.23873,72930.09399
1,influent_001.mat,1,150,39,0.246454993,3,16,MWF,T5,0.00056047,29.89449951,16.9859075,33.70530855,2.732205587,0.006960524,7.482424605,16.69824627,2.011754169,23.7689844,6.799943697,0.056751509,39.55562887,18524.88802,96.21608705,1,8257.551247,4131.669934,13.7234499,159.6410289,37.95503681,17981.48777,24777.67117,62496.96369,72641.31348
1,influent_001.mat,1,150,39.5,0.246454993,3,16,MWF,T5,3.53E-07,29.71188229,29.62412,34.92776161,4.202863538,0.000161571,7.418831395,23.71244783,2.263687279,32.56485333,9.078598391,0.120218697,54.34582519,17230.42524,127.0758078,1,6811.128,3519.12,14.01183478,278.9504056,39.37426138,19096.33251,25825.79573,62671.23873,72930.09399
1,influent_001.mat,1,150,40,0.699037477,6.25,10,MWF,T4,0.000655692,29.89449951,16.24710027,33.57954834,2.895129458,0.008024748,7.473365717,16.51791469,1.988258801,23.44592586,6.653341571,0.058786077,39.0258758,18524.88802,94.80582677,1,8283.123812,4158.617855,13.7279515,158.5035552,37.83524134,17846.94534,24612.69864,62496.96369,72641.31348
1,influent_001.mat,1,150,40.5,0.699037477,6.25,10,MWF,T4,3.50E-07,29.71188229,29.58933653,34.72715393,4.401749884,0.000170716,7.404501622,23.75099926,2.265620976,32.57837885,9.083618348,0.126305428,54.39685204,17230.42524,127.1061417,1,6811.128,3519.12,14.01118915,279.1766042,39.17077551,19030.62188,25726.20019,62671.23873,72930.09399
1,influent_001.mat,1,150,41,0.638228114,1.75,14,MWF,T3,0.000636424,29.89449951,16.26048302,33.59465082,2.874910318,0.007849588,7.474456977,16.56026522,1.993571929,23.51909333,6.682745069,0.058590506,39.14494036,18524.88802,94.96924858,1,8443.891884,4222.734051,13.72686067,158.7656106,37.84931767,17865.81608,24635.99107,62496.96369,72641.31348
1,influent_001.mat,1,150,41.5,0.638228114,1.75,14,MWF,T3,3.50E-07,29.71188229,29.59355722,34.7539452,4.375267875,0.000169495,7.406415371,23.7442156,2.265292772,32.57611176,9.082682663,0.125489732,54.38818222,17230.42524,127.099232,1,6811.128,3519.12,14.01129726,279.1363466,39.19790352,19039.21074,25739.29062,62671.23873,72930.09399
1,influent_001.mat,1,150,42,0.053000153,6,14,Daily,T45,2.63E-05,29.89449951,26.81362044,34.8345047,1.019648548,0.000598616,7.563535895,20.60309285,2.538917595,30.70452561,10.77963592,0.033164385,51.48821039,18524.88802,121.3674563,1,7174.906747,3592.346242,13.58841496,256.5761739,38.7854859,20095.68949,27251.97666,62496.96369,72641.31348
1,influent_001.mat,1,150,42.5,0.053000153,6,14,Daily,T45,3.99E-07,29.71188229,29.92666056,37.31952932,1.830003905,6.31E-05,7.589678977,22.96688646,2.231132236,32.39090351,9.002329795,0.050362109,53.49705095,17230.42524,126.280157,1,6811.128,3519.12,14.02253782,274.8286645,41.77214277,19854.429,26984.72804,62671.23873,72930.09399
1,influent_001.mat,1,150,43,0.481398411,3.5,9,Wkdy,T35,0.000300801,29.89449951,17.98940234,33.98683732,2.37164476,0.004470257,7.502711679,17.27770606,2.08471554,24.77960778,7.246654189,0.052682329,41.21886982,18524.88802,99.32526776,1,7975.307376,4019.805896,13.7084227,162.1683058,38.17340985,18306.00931,25176.70526,62496.96369,72641.31348
1,influent_001.mat,1,150,43.5,0.481398411,3.5,9,Wkdy,T35,3.62E-07,29.71188229,29.6953246,35.37481815,3.760410556,0.000141816,7.450765416,23.61406216,2.258890177,32.53221238,9.065824555,0.106797563,54.21931793,17230.42524,126.9849937,1,6811.128,3519.12,14.0134216,278.3743871,39.83161395,19241.36564,26046.17687,62671.23873,72930.09399
1,influent_001.mat,1,150,44,0.400062505,6.75,13,Daily,T345,2.20E-05,29.89449951,24.80335929,34.98608728,0.874599272,0.000473042,7.574372192,21.23238576,2.617911028,31.77361779,11.23900093,0.030433222,53.25476907,18524.88802,121.5912075,1,6849.375662,3519.197765,13.56282499,271.9450596,38.96044093,20255.46022,27463.23442,62496.96369,72641.31348
1,influent_001.mat,1,150,44.5,0.400062505,6.75,13,Daily,T345,4.04E-07,29.71188229,29.95246566,37.53502747,1.616664884,5.53E-05,7.605072261,22.92594818,2.229238227,32.38011108,8.998659962,0.044350975,53.44760163,17230.42524,126.2426564,1,6811.128,3519.12,14.02315703,274.6048043,41.97306546,19925.11645,27091.88017,62671.23873,72930.09399
1,influent_001.mat,1,150,45,0.104115641,3.75,15,Wkdy,T4,0.000240101,29.89449951,17.65182061,34.01049959,2.334625936,0.004343037,7.504410928,17.43786414,2.104858343,25.07045677,7.359702708,0.052418897,41.6834516,18524.88802,99.57162099,1,8107.906283,4053.295316,13.70427033,163.9295514,38.11573946,18350.27517,25231.61395,62496.96369,72641.31348
1,influent_001.mat,1,150,45.5,0.104115641,3.75,15,Wkdy,T4,3.63E-07,29.71188229,29.70148984,35.43719574,3.699163558,0.00013916,7.455221148,23.58737579,2.257687559,32.52451587,9.062195789,0.104936785,54.18762238,17230.42524,126.9500839,1,6811.128,3519.12,14.01381038,278.2168708,39.89571984,19260.17439,26075.31808,62671.23873,72930.09399
1,influent_001.mat,1,150,46,0.753265128,1.5,9,Wknd,T34,0.000671504,29.89449951,16.1855495,33.56374527,2.913481952,0.008159009,7.472227336,16.51848642,1.988433642,23.44023728,6.658196162,0.059103476,39.02451444,18524.88802,94.744506,1,8401.263668,4207.129318,13.72707612,158.4374519,37.93864364,17838.32026,24601.04924,62496.96369,72641.31348
1,influent_001.mat,1,150,46.5,0.753265128,1.5,9,Wknd,T34,3.49E-07,29.71188229,29.58618721,34.71250676,4.416059752,0.000171335,7.403455351,23.7486475,2.265588956,32.57912902,9.083694993,0.12674184,54.39617811,17230.42524,127.1018718,1,6811.128,3519.12,14.01119816,279.1680082,39.15614791,19025.41618,25718.46243,62671.23873,72930.09399
1,influent_001.mat,1,150,47,0.788620221,7.25,13,Wkdy,T35,0.000475397,29.89449951,17.07796619,33.81252228,2.606974128,0.006198082,7.490137189,16.86199581,2.032068413,24.0523485,6.915177537,0.055242636,40.01648672,18524.88802,96.8892986,1,8102.964328,4090.276914,13.71954427,160.7046071,38.01034679,18074.27292,24896.60645,62496.96369,72641.31348
1,influent_001.mat,1,150,47.5,0.788620221,7.25,13,Wkdy,T35,3.56E-07,29.71188229,29.65077284,35.08099923,4.050939447,0.000154692,7.429777431,23.68554969,2.262319685,32.55523625,9.075149685,0.11559881,54.3097434,17230.42524,127.0565092,1,6811.128,3519.12,14.01229252,278.7931049,39.53000758,19146.79561,25902.17975,62671.23873,72930.09399
1,influent_001.mat,1,150,48,0.521501344,5.75,8,MWF,T4,0.000561927,29.89449951,16.47014193,33.67855459,2.77724787,0.006861084,7.480520711,16.66471465,2.006642046,23.69718304,6.761929446,0.057446009,39.43984134,18524.88802,95.55255663,1,8147.180711,4095.509678,13.72432616,159.2793351,37.89540523,17937.06653,24726.84784,62496.96369,72641.31348
1,influent_001.mat,1,150,48.5,0.521501344,5.75,8,MWF,T4,3.52E-07,29.71188229,29.61399132,34.86683772,4.263245503,0.000164332,7.414479491,23.72572474,2.264335642,32.56926423,9.080300671,0.122064607,54.36292165,17230.42524,127.0875635,1,6811.128,3519.12,14.0116196,279.0279384,39.31240325,19076.5379,25795.73117,62671.23873,72930.09399
1,influent_001.mat,1,150,49,0.316946765,1,11,Wkdy,T4,0.000628408,29.89449951,16.2844741,33.59634314,2.873111067,0.007826672,7.474579494,16.56001263,1.993540567,23.51895649,6.683593611,0.058578742,39.14510278,18524.88802,94.99365565,1,8458.589518,4225.132891,13.72696879,158.8172167,37.84339844,17867.47477,24637.96227,62496.96369,72641.31348
1,influent_001.mat,1,150,49.5,0.316946765,1,11,Wkdy,T4,3.50E-07,29.71188229,29.59367544,34.75484466,4.374395659,0.000169457,7.406479621,23.74403496,2.265281877,32.57600017,9.082637182,0.125462699,54.38788651,17230.42524,127.0989746,1,6811.128,3519.12,14.01130078,279.1350318,39.19880341,19039.49697,25739.72798,62671.23873,72930.09399
1,influent_001.mat,1,150,50,0.810847387,7.5,10,MWF,T35,0.000575654,29.89449951,16.63087764,33.68652853,2.761612068,0.00715484,7.481069295,16.68872255,2.009919472,23.74216244,6.782458225,0.057250393,39.512928,18524.88802,95.80589023,1,8090.148046,4086.300137,13.72360318,159.5135019,37.91666575,17954.83703,24746.99591,62496.96369,72641.31348
1,influent_001.mat,1,150,50.5,0.810847387,7.5,10,MWF,T35,3.53E-07,29.71188229,29.61731439,34.88844063,4.241878419,0.000163356,7.416022626,23.72001418,2.264063671,32.56743763,9.079543526,0.121409293,54.35574673,17230.42524,127.081665,1,6811.128,3519.12,14.01170907,278.9943822,39.33432238,19083.44457,25806.26516,62671.23873,72930.09399
1,influent_001.mat,1,150,51,1,1,0,MWF,T345,0.000688097,29.89449951,16.10201892,33.52478302,2.959960666,0.008419574,7.469425706,16.45117436,1.979836521,23.33113837,6.603593599,0.059547273,38.8370314,18524.88802,94.42180856,1,8548.416,4265.6,13.72964193,158.1320628,37.79434105,17800.37722,24553.41808,62496.96369,72641.31348
1,influent_001.mat,1,150,51.5,1,1,0,MWF,T345,3.49E-07,29.71188229,29.57554614,34.65180837,4.476523355,0.000174198,7.399119547,23.76338679,2.266264412,32.58302073,9.085239488,0.12860055,54.41384125,17230.42524,127.1139404,1,6811.128,3519.12,14.01097226,279.2495226,39.09445264,19005.71632,25688.53979,62671.23873,72930.09399
1,influent_001.mat,2,201,1,0.166177503,5.25,11,Daily,T4,6.36E-05,26.8952524,15.76647039,23.60258064,12.50207374,0.057870639,6.843057879,46.61620534,3.882969033,59.04782928,13.81617569,0.603248114,99.85005586,19044.18058,166.6281502,1,8025.491405,4018.603247,13.33372045,343.7006308,30.74364511,21090.21001,27045.15145,62966.65717,73069.91133
1,influent_001.mat,2,201,1.5,0.166177503,5.25,11,Daily,T4,1.13E-06,30.08367903,22.8213958,22.29845024,16.36066914,0.002740819,6.580444568,20.28774557,1.688879014,26.175778,6.680437388,0.40029404,44.40919571,17527.60846,108.1382088,1,6811.128,3519.12,14.16048479,157.7374825,28.96857537,13721.25477,18227.00961,63065.21902,73252.96777
1,influent_001.mat,2,201,2,0.079339602,2.25,14,Daily,T345,5.54E-05,26.8952524,19.20322099,25.5089948,10.44207587,0.035177013,6.980851293,47.27709498,3.973458767,60.78581491,14.67375921,0.523039124,102.4201395,19044.18058,173.3316404,1,7874.895988,3938.335917,13.32348642,363.0344598,32.95592815,22244.85398,28600.67597,62966.65717,73069.91133
1,influent_001.mat,2,201,2.5,0.079339602,2.25,14,Daily,T345,1.23E-06,30.08367903,22.81577571,23.75242363,14.94343106,0.00244028,6.684321277,19.90708852,1.663055236,25.80969669,6.541339655,0.349443751,43.64563801,17527.60846,107.1700786,1,6811.128,3519.12,14.16477988,156.8639982,30.25281083,14154.67371,18905.29748,63065.21902,73252.96777
1,influent_001.mat,2,201,3,0.225174415,6.5,10,Wkdy,T345,5.70E-05,26.8952524,25.59767208,30.75973895,4.707940747,0.006626588,7.357943762,50.47497682,4.391401441,68.32827602,19.60545562,0.27809082,114.6587872,19044.18058,195.5711252,1,6468.824669,3301.613663,13.26650361,402.2476639,39.57429156,25872.59391,33384.71879,62966.65717,73069.91133
1,influent_001.mat,2,201,3.5,0.225174415,6.5,10,Wkdy,T345,1.74E-06,30.08367903,22.75322051,29.06262985,9.742759083,0.001431213,7.063693798,18.58003375,1.571687827,24.426156,6.083535341,0.195166955,40.92310305,17527.60846,103.6934794,1,6811.128,3519.12,14.17673204,153.3897218,34.92868894,15741.78714,21387.17989,63065.21902,73252.96777
1,influent_001.mat,2,201,4,0.902915101,5,14,Daily,T3,7.72E-05,26.8952524,12.83335253,18.46506627,17.87483672,0.141146224,6.470144311,44.42472248,3.626266927,54.34038812,12.04218669,0.789895572,92.88080941,19044.18058,154.9520647,1,8473.110382,4236.841296,13.36027071,335.8953623,25.48182188,18263.23297,23128.04543,62966.65717,73069.91133
1,influent_001.mat,2,201,4.5,0.902915101,5,14,Daily,T3,9.25E-07,30.08367903,22.92449247,19.3912536,19.18156359,0.003241778,6.372751882,21.13182693,1.747569798,27.00024867,7.006804975,0.518461795,46.13046995,17527.60846,110.4130837,1,6811.128,3519.12,14.14954393,159.8373854,26.36379601,12877.81987,16896.43094,63065.21902,73252.96777
1,influent_001.mat,2,201,5,0.425561702,6.25,16,Wkdy,T45,6.97E-05,26.8952524,17.44783389,25.03800905,11.03126278,0.046985446,6.946365994,46.99240344,3.926041521,59.67691587,14.50990658,0.537844307,101.0880618,19044.18058,169.986198,1,7611.714063,3857.212666,13.32515136,358.0406395,33.26341532,21841.66187,28085.25653,62966.65717,73069.91133
1,influent_001.mat,2,201,5.5,0.425561702,6.25,16,Wkdy,T45,1.23E-06,30.08367903,22.71232338,23.10022892,15.57718606,0.002657088,6.637720455,20.02749611,1.66818494,25.82656003,6.572265604,0.369690482,43.79174561,17527.60846,107.2601996,1,6811.128,3519.12,14.16380053,156.9234222,29.654357,13935.65395,18573.74819,63065.21902,73252.96777
1,influent_001.mat,2,201,6,0.671408616,1.5,8,TTh,T345,7.22E-05,26.8952524,12.87433186,18.54102206,17.80086722,0.130079774,6.476360185,44.49776866,3.634251153,54.47803389,12.08841506,0.787589737,93.09112517,19044.18058,155.2556427,1,8260.965843,4148.796716,13.3579618,335.8293598,26.27822091,18313.00287,23197.34543,62966.65717,73069.91133
1,influent_001.mat,2,201,6.5,0.671408616,1.5,8,TTh,T345,9.30E-07,30.08367903,22.91067132,19.40454916,19.16880539,0.003250105,6.373700971,21.11505169,1.746256031,26.97741714,7.000731815,0.517520512,46.09186377,17527.60846,110.3513275,1,6811.128,3519.12,14.1497865,159.7763747,26.37599763,12878.03933,16898.46035,63065.21902,73252.96777
1,influent_001.mat,2,201,7,0.840734847,0.5,12,TTh,T34,7.90E-05,26.8952524,12.49634438,17.73038083,18.62877447,0.156951886,6.416537804,44.15142919,3.595649467,53.79280572,11.84808681,0.815464094,92.06660392,19044.18058,153.5950321,1,8499.799857,4246.728849,13.36264959,334.9956673,24.92746229,17884.53768,22595.11617,62966.65717,73069.91133
1,influent_001.mat,2,201,7.5,0.840734847,0.5,12,TTh,T34,9.04E-07,30.08367903,22.94315415,19.04902238,19.51272451,0.003287512,6.348303529,21.2373022,1.755024037,27.10506799,7.049466737,0.534098854,46.34917488,17527.60846,110.707793,1,6811.128,3519.12,14.14812394,160.1098278,26.05144631,12780.41393,16741.88258,63065.21902,73252.96777
1,influent_001.mat,2,201,8,0.377689199,2,10,Wknd,T45,7.65E-05,26.8952524,13.19166796,18.6391596,17.69086422,0.137775527,6.482820313,44.38712542,3.623206523,54.33763663,11.99136131,0.783753795,92.81181714,19044.18058,155.210004,1,8214.965871,4118.126169,13.36210319,335.6915939,25.76062199,18336.80105,23234.82167,62966.65717,73069.91133
1,influent_001.mat,2,201,8.5,0.377689199,2,10,Wknd,T45,9.27E-07,30.08367903,22.93892962,19.51500271,19.06163332,0.003208508,6.381593481,21.11453112,1.74655112,26.99282667,6.998688506,0.513450353,46.10067411,17527.60846,110.3886564,1,6811.128,3519.12,14.1497413,159.8196394,26.47637906,12918.86429,16958.80807,63065.21902,73252.96777
1,influent_001.mat,2,201,9,0.787246839,1.25,15,TTh,T35,7.88E-05,26.8952524,12.52310143,17.79454073,18.56308314,0.155096508,6.421253181,44.17993216,3.598836129,53.8481042,11.86887668,0.8133073,92.1506726,19044.18058,153.7274103,1,8484.390152,4240.391114,13.36222906,335.0705902,24.85565518,17918.73597,22643.04613,62966.65717,73069.91133
1,influent_001.mat,2,201,9.5,0.787246839,1.25,15,TTh,T35,9.06E-07,30.08367903,22.94053136,19.07688937,19.48577933,0.003284666,6.350294231,21.22743448,1.754322859,27.09492867,7.045584353,0.532781436,46.32860772,17527.60846,110.6792622,1,6811.128,3519.12,14.14825811,160.0833906,26.07704687,12788.02473,16754.10896,63065.21902,73252.96777
1,influent_001.mat,2,201,10,0.086820107,4.25,12,Daily,T5,6.71E-05,26.8952524,16.59478851,22.90483335,13.223221,0.067981093,6.792496612,46.07457727,3.823997116,57.99280807,13.43088556,0.626072269,98.23945445,19044.18058,165.4383812,1,8101.949249,4049.196658,13.34029188,341.7055199,30.03473289,20686.33017,26484.10189,62966.65717,73069.91133
1,influent_001.mat,2,201,10.5,0.086820107,4.25,12,Daily,T5,1.10E-06,30.08367903,22.82239549,21.83738978,16.8084079,0.002837606,6.547504765,20.41405926,1.697207788,26.28767208,6.725982729,0.417296901,44.653512,17527.60846,108.4482933,1,6811.128,3519.12,14.15898988,158.0089088,28.53574469,13583.92031,18012.0395,63065.21902,73252.96777
1,influent_001.mat,2,201,11,0.507046203,8,16,Daily,T34,4.45E-05,26.8952524,18.81998172,28.52338485,7.316924014,0.013232242,7.197732351,48.99525622,4.166880556,64.47140805,16.40607384,0.398585882,108.0982414,19044.18058,180.1534387,1,7450.729335,3798.323619,13.30100605,369.0064312,36.58911629,23997.40367,31006.83195,62966.65717,73069.91133
1,influent_001.mat,2,201,11.5,0.507046203,8,16,Daily,T34,1.41E-06,30.08367903,22.92139577,26.51435365,12.24163161,0.001841778,6.881644743,19.31698217,1.62374236,25.25617993,6.330402303,0.265235934,42.47305906,17527.60846,105.7976175,1,6811.128,3519.12,14.17033171,155.5477042,32.7068088,15010.37635,20229.78156,63065.21902,73252.96777
1,influent_001.mat,2,201,12,0.735141892,7.75,8,MWF,T35,7.31E-05,26.8952524,13.79327183,20.1406865,16.13801141,0.108809578,6.592141231,45.16710171,3.710439152,55.78051404,12.64617594,0.730951931,95.1061806,19044.18058,158.723707,1,7919.668612,4014.538056,13.35036075,337.9320846,27.45645914,19177.11987,24397.36551,62966.65717,73069.91133
1,influent_001.mat,2,201,12.5,0.735141892,7.75,8,MWF,T35,9.86E-07,30.08367903,22.85076219,20.16150111,18.43543179,0.003154565,6.427775791,20.86894348,1.728583512,26.72031306,6.902704377,0.483852889,45.57351722,17527.60846,109.6388385,1,6811.128,3519.12,14.1531176,159.0890343,27.06036309,13089.20115,17235.52515,63065.21902,73252.96777
1,influent_001.mat,2,201,13,0.37379688,4,9,TTh,T34,7.35E-05,26.8952524,13.64295944,20.05048929,16.22022268,0.111216202,6.585526671,45.21992717,3.717389087,55.9685727,12.62375663,0.734332716,95.30985607,19044.18058,158.8021901,1,7878.130734,3968.807552,13.34760473,337.370023,27.79554237,19160.38104,24366.56424,62966.65717,73069.91133
1,influent_001.mat,2,201,13.5,0.37379688,4,9,TTh,T34,9.85E-07,30.08367903,22.84869648,20.14081975,18.4561097,0.003156628,6.426298404,20.86431881,1.728588477,26.72342724,6.903832417,0.484690067,45.57428549,17527.60846,109.6372325,1,6811.128,3519.12,14.15311384,159.0860383,27.0426528,13082.02389,17224.72939,63065.21902,73252.96777
1,influent_001.mat,2,201,14,0.254980192,1.25,9,Wknd,T3,7.76E-05,26.8952524,12.6641953,17.99028567,18.36054511,0.149268126,6.435651275,44.24563837,3.606159042,53.99879406,11.9017087,0.807031857,92.35511662,19044.18058,154.1187797,1,8452.301888,4221.461715,13.36270229,335.1508193,25.07260047,18020.03741,22785.74234,62966.65717,73069.91133
1,influent_001.mat,2,201,14.5,0.254980192,1.25,9,Wknd,T3,9.09E-07,30.08367903,22.94608237,19.1878435,19.37856785,0.003259783,6.358221303,21.20181531,1.752754462,27.07820841,7.035564258,0.528003355,46.28285648,17527.60846,110.6261072,1,6811.128,3519.12,14.14855688,160.0371536,26.17822383,12822.642,16807.59632,63065.21902,73252.96777
1,influent_001.mat,2,201,15,0.129713844,2,12,TTh,T35,7.50E-05,26.8952524,13.39328378,19.21842242,17.08183194,0.127300058,6.524944476,44.82255541,3.672463691,55.16096405,12.33210595,0.763687947,94.10271471,19044.18058,157.0403132,1,8116.900058,4059.361521,13.35337001,336.5654713,27.0312898,18704.91283,23732.83291,62966.65717,73069.91133
1,influent_001.mat,2,201,15.5,0.129713844,2,12,TTh,T35,9.54E-07,30.08367903,22.88147161,19.73331753,18.85077219,0.003209874,6.397187299,20.99924803,1.738165885,26.86175046,6.956505056,0.502610997,45.85488878,17527.60846,110.0234311,1,6811.128,3519.12,14.1513006,159.4625755,26.67532973,12968.4961,17043.44389,63065.21902,73252.96777
1,influent_001.mat,2,201,16,0.851477037,6.5,9,Wkdy,T45,7.59E-05,26.8952524,13.17412678,18.87317608,17.44651622,0.133735209,6.49982437,44.60660684,3.646287331,54.65835327,12.19739423,0.777539471,93.40041065,19044.18058,155.9555603,1,8230.15598,4142.411754,13.35692267,336.3554805,26.31871178,18487.95612,23438.78799,62966.65717,73069.91133
