Year,PipeID,Action,Cost,Priority_Score,Condition_Before
34,MH-4-073_MH-4-072,Replacement,21374.622648,0.8703768859342137,1.3052114284661207
34,MH-5-004_MH-5-003,Replacement,19627.007138999998,0.8380979979717964,1.2975708404307191
35,MH-2-085_MH-2-084,Lining,26959.707383,71.24999999999999,1.0
35,MH-1-024_MH-1-022,Lining,22505.517755,1.046349248420845,1.1344099483356553
35,MH-4-064_MH-4-063,Replacement,28143.818702999997,1.0361391890571015,1.253172421175957
35,MH-5-031_MH-5-030,Lining,21038.772013,1.0265250805766641,1.1055951260509602
35,MH-2-030_MH-2-029,Replacement,24650.475435000004,0.9991256213015387,1.317779228291093
35,MH-5-036_MH-5-035,Lining,10868.993653,0.9842164475343281,1.1090357437994907
35,MH-5-059_MH-5-056,Replacement,12281.584194000001,0.8711088043765918,1.2360547801299728
35,MH-4-013_MH-4-012,Lining,1512.5641412,0.005800966362518368,2.0715887552848242
36,MH-2-028_MH-2-027,Replacement,31202.838612,1.1622779669896184,1.1768503771240426
36,MH-4-050_MH-4-049,Replacement,17891.897625,1.1210172340825106,1.2125569370811897
36,MH-2-048_MH-2-047,Replacement,17464.656789,1.1186564601509823,1.2129580739829224
36,MH-5-061_MH-5-060,Replacement,18503.43012,1.1152340076547613,1.2148675421572162
36,MH-5-045_MH-5-044,Replacement,35454.195441,1.107167614969803,1.174575550720962
36,MH-4-059_MH-4-058,Replacement,16002.085743000001,1.0384123759383135,1.2458050463606878
36,MH-2-039_MH-2-037,Replacement,11441.437614,1.0017181072172174,1.2427830172718681
37,MH-3-071_MH-3-070,Replacement,24913.230615,1.3068019860919446,1.2215344407259974
37,MH-2-049_MH-2-035,Replacement,12371.791824000002,1.166540035186443,1.1716365786070948
37,MH-1-016_MH-1-015,Lining,22460.130104999997,1.106446850392379,1.1542946972089076
37,MH-5-030_MH-5-028,Replacement,14968.287999,1.1037530430042375,1.238891558123635
37,MH-6-018_MH-6-017,Replacement,15556.710915,1.0993185049920697,1.2925321467459638
37,MH-1-013_MH-1-012,Lining,16413.062953,1.0772342620904807,1.1576390345021463
37,MH-2-060_MH-2-059,Lining,7084.986783,1.03990965658328,1.0994381912533817
37,MH-4-009_MH-4-008,Lining,22048.492242,1.0052740398754234,1.1804673310944238
37,MH-2-051_MH-2-035,Replacement,8743.8616317,0.7767670938826603,1.2598128124392391
37,MH-3-009_MH-3-008,Replacement,2864.6506332,0.30345407156994036,1.8079743072984713
38,MH-2-081_MH-2-080,Lining,13668.251296,1.2258253792855445,1.21425633988116
38,MH-6-007_MH-6-006,Replacement,19252.245204,1.125466312883977,1.2164325668154168
38,MH-3-056_MH-3-055,Replacement,28800.423333,1.0786783754462645,1.1891681838478518
38,MH-2-018_MH-2-017,Replacement,21827.775186,1.0459422272154162,1.206000228544071
38,MH-3-012_MH-3-010,Lining,23801.75196,0.9665848222243736,1.1187352858850599
38,MH-3-042_MH-3-041,Replacement,22672.272942,0.9599545448250771,1.1932000864583268
38,MH-5-040_MH-5-039,Replacement,15171.658623000001,0.9040228661155012,1.26467245316405
38,MH-5-053_MH-5-052,Replacement,1809.966609,0.24840416777086924,1.6591356979907972
39,MH-3-026_MH-3-025,Lining,6817.7089148000005,1.0514746502251622,1.1530148398862392
39,MH-3-057_MH-3-055,Lining,21479.695202,1.046227451749334,1.153626823797166
39,MH-3-041_MH-3-030,Replacement,23923.674684,1.0087386329219385,1.3818059037854222
39,MH-5-034_MH-5-029,Replacement,20173.539177,1.0001359922427462,1.24771869281985
39,MH-3-040_MH-3-039,Replacement,28681.719749999997,0.9684289197648155,1.2420102511622757
39,MH-3-045_MH-3-044,Replacement,14259.623598,0.959012899107897,1.5039424360861722
39,MH-2-045_MH-2-044,Replacement,11084.882841,0.9435092076372856,1.2131633007049853
39,MH-2-097_MH-2-096,Lining,15443.029951999999,0.9152113456340425,1.268626623364432
39,MH-5-026_MH-5-025,Replacement,3728.4365187000003,0.6717264406558224,1.336687242368366
39,MH-5-029_MH-5-028,Lining,2305.4725211,0.05968557442728789,2.3616856429338826
40,MH-1-007_MH-1-006,Replacement,16773.938496,1.0967529642187563,1.3213902048515465
40,MH-5-048_MH-5-047,Replacement,39232.483983,1.0597556683686276,1.1734110576139047
40,MH-3-044_MH-3-043,Lining,8945.063778,1.0561337626100682,1.1489089074236825
40,MH-2-021_MH-2-020,Replacement,13613.258807999999,0.9586594834869555,1.1939608890817988
40,MH-2-026_MH-2-025,Replacement,14481.181917,0.8864803223950821,1.2252100859224373
40,MH-2-059_MH-2-058,Replacement,17509.221639,0.8302433973775706,1.4066386195303464
40,MH-3-068_MH-3-067,Lining,24980.337018,0.8144754874350126,1.1822793872105026
40,MH-2-040A_MH-2-040,Replacement,11802.950874,0.8109270570311703,1.2916750849609977
41,MH-3-067_MH-3-066,Lining,30512.829851,71.24999999999999,1.0
41,MH-2-006_MH-2-004,Replacement,27875.567466,55.49019607843138,1.0
41,MH-5-060_MH-5-059,Replacement,16854.596109,0.9526245564379355,1.2081166529102574
41,MH-3-055_MH-3-054,Lining,17695.329127,0.9345911115219379,1.1243418476313864
41,MH-4-002_MH-4-001,Replacement,26076.314439,0.9067085247826426,1.2450877242770375
41,MH-3-007_MH-3-006,Lining,16425.523611,0.8993059538836913,1.1651626548373795
41,MH-3-058_MH-3-057,Replacement,9184.366818,0.8879484384393034,1.3495114440103266
41,MH-2-074_MH-2-073,Lining,2068.4006994,0.042634556720745016,2.2021142157207683
42,MH-3-031_MH-3-030,Lining,4363.5611334000005,71.25,1.0
42,MH-3-069_MH-3-068,Replacement,33888.73869,55.490196078431374,1.0
42,MH-2-064_MH-2-063,Replacement,10033.665326999999,1.0686948467052793,1.3286535375967101
42,MH-4-036_MH-4-035,Lining,9852.443762,1.0533244851477719,1.1400348650478644
42,MH-4-004_MH-4-003,Replacement,5442.9140412,1.0438608378858143,1.1525823390983485
42,MH-4-042_MH-4-041,Replacement,17907.270129,1.0288561238298577,1.2090483909100103
42,MH-2-066_MH-2-065,Replacement,11490.746904,1.0034459962712436,1.3310518851607385
42,MH-2-041_MH-2-040A,Replacement,13747.740039,0.9889072735801187,1.1839188656095572
42,MH-2-057_MH-2-056,Replacement,19891.51902,0.9718988607405521,1.4401639354235938
42,MH-5-009_MH-5-008,Replacement,5714.5968261,0.8837209836499988,1.2450481149900527
42,MH-4-083_MH-4-082,Lining,7558.566673,0.8645814692298827,1.1364085822487997
42,MH-1-010_MH-1-009,Lining,7831.473531000001,0.704677321298213,1.1529285205383029
43,MH-5-039_MH-5-038,Replacement,21978.769995,55.49019607843137,1.0
43,MH-2-095_MH-2-094,Lining,9110.534286,2.586438267492163,1.0839356086724707
43,MH-4-066_MH-4-065,Replacement,21623.175288,1.2454932158466845,1.2435262462225545
43,MH-2-012_MH-2-011,Replacement,22999.576311,1.1957428300741106,1.3301690504700283
43,MH-1-022_MH-1-021,Lining,20635.247402,1.0475130278862195,1.1400626663596645
43,MH-5-015_MH-5-014,Replacement,19126.405377,1.0413723371327313,1.236666168288367
43,MH-2-068_MH-2-034,Replacement,19160.089173,0.9945313650023674,1.2527918293748168
43,MH-4-021_MH-4-017,Lining,8375.040884,0.9852513919273583,1.1890471980596942
43,MH-3-023_MH-3-022,Replacement,3515.8887018,0.22298088561056156,1.8737078751967018
43,MH-5-052_MH-5-051,Lining,1019.4185057,0.0,2.9097002791923705
43,MH-4-048_MH-4-047,Lining,417.05828227,0.0,2.5012422605213342
44,MH-3-051_MH-3-050,Lining,11614.669486,71.25,1.0
44,MH-2-008_MH-2-006,Lining,15972.190814999998,71.25,1.0
44,MH-2-058_MH-2-054,Replacement,22332.650616,1.18853992533948,1.2997109400602729
44,MH-1-026_MH-1-025,Lining,22417.223185,1.1398802783766226,1.127992967272087
44,MH-5-018_MH-5-017,Replacement,19782.006552000003,1.1267636395174916,1.1769126540159665
44,MH-1-025_MH-1-023,Lining,15595.725165999998,1.1094833207985173,1.1061166310197226
44,MH-1-003_MH-1-002,Lining,11433.273215,1.0935578718727261,1.1323886084286872
44,MH-3-025_MH-3-024,Lining,9392.975802,1.0017404380482828,1.142057545294992
44,MH-3-036_MH-3-035,Replacement,16299.706967999999,0.8845901292480445,1.1934299164974729
45,MH-3-059_MH-3-053,Lining,2296.0900466,71.24999999999999,1.0
45,MH-3-046_MH-3-045,Replacement,36159.936633000005,1.231855855477675,1.321756739328314
45,MH-4-045_MH-4-044,Replacement,20725.399224,1.1558303855628373,1.138715138041813
45,MH-1-008_MH-1-007,Lining,10783.73583,1.035935169358473,1.1354019986202148
45,MH-3-030_MH-3-028,Lining,15483.289976,1.0296539416958577,1.1360647108735251
45,MH-2-054_MH-2-053,Replacement,8256.593106,0.9654846061041646,1.1747485708808665
45,MH-4-040_MH-4-039,Replacement,30285.79128,0.9576063521645115,1.2806973444315106
45,MH-5-028_MH-5-026,Replacement,14382.084024,0.9550200559632652,1.2133541769615253
45,MH-5-051_MH-5-050,Lining,8545.498619,0.9475305045389067,1.2658486431825224
46,MH-4-018_MH-4-017,Lining,9703.940162,1.163725230172625,1.1303678665998547
46,MH-1-020_MH-1-016,Lining,17109.284738,1.0745267757905208,1.1287677789328767
46,MH-2-084_MH-2-083,Replacement,36075.652956,1.0543796768230078,1.1661759906715163
46,MH-2-069_MH-2-068,Replacement,7482.241686599999,1.0138109732801395,1.2774183267700103
46,MH-5-035_MH-5-034,Replacement,13584.533480999999,1.0092952408695952,1.3097090494449433
46,MH-5-003_MH-5-002,Replacement,25557.925337999997,0.9792330006434133,1.1916458015835547
46,MH-3-015_MH-3-014,Replacement,13431.698379,0.8558113018433715,1.209107297541922
46,MH-4-024_MH-4-013,Lining,15285.745944,0.8091018603278752,1.2072432438166998
46,MH-3-010_MH-3-009,Lining,5368.5078279,0.7791642289062153,1.165639802254354
46,MH-2-074_MH-2-073,Replacement,2659.3723278,0.2815213655310086,2.8762046159669303
47,MH-3-043_MH-3-042,Lining,18075.496984999998,0.9513337602426668,1.1391107891322934
47,MH-1-028_MH-1-026,Lining,17822.768677,0.944553844077492,1.1079434816426548
47,MH-2-011_MH-2-010,Lining,14537.679274999999,0.9261222993269596,1.1825249199984613
47,MH-4-026_MH-4-025,Lining,11594.148566,0.8513053364640839,1.1951420998998776
47,MH-3-006_MH-3-005,Lining,26350.856469,0.7769961601167744,1.1627061610557883
47,MH-2-003_MH-2-002,Lining,21220.249428,0.7532019601477692,1.214584499768486
47,MH-2-004_MH-2-003,Lining,24956.324575,0.7501936346946362,1.215241929532047
47,MH-2-065_MH-2-064,Replacement,7201.218654,0.6142857542995888,1.3258685564236419
47,MH-3-013_MH-3-012,Replacement,3456.0515790000004,0.2785015062375222,1.5232281938255607
47,MH-4-013_MH-4-012,Replacement,1944.7253244,0.13208378317434954,2.6427777781961153
48,MH-1-021_MH-1-020,Lining,22548.7339,71.25,1.0
48,MH-3-001_MH-2-001,Lining,26644.265837,0.8868838750225899,1.2430713826479087
48,MH-3-004_MH-3-003,Replacement,33641.90055,0.8785917510772824,1.370525295683138
48,MH-3-012_MH-3-010,Replacement,30602.252520000002,0.8636842129927258,1.5497014516990024
48,MH-2-086_MH-2-085,Lining,15117.216778999998,0.7566594403782367,1.278848770598974
48,MH-3-038_MH-3-037,Lining,13998.505437000002,0.7323059982066829,1.1668125606702922
48,MH-3-029_MH-3-028,Lining,4693.9341274,0.24527621979283776,1.3304046535682703
49,MH-1-004_MH-1-003,Lining,14162.252117999999,71.25,1.0
49,MH-2-042_MH-2-041,Replacement,20643.52851,55.49019607843137,1.0
49,MH-4-034_MH-4-032,Lining,12887.031934,1.8206116359726263,1.0709957782292243
49,MH-2-007_MH-2-006,Lining,21281.261469999998,0.8792751410424029,1.0875727374601623
49,MH-3-064_MH-3-062,Lining,25962.606544000002,0.8218808533230896,1.1499487817889362
49,MH-2-037_MH-2-036,Replacement,10496.229912,0.8183622790349758,1.2259770068261735
49,MH-3-062_MH-3-061,Replacement,10828.705779,0.8171859336698065,1.309924145135577
49,MH-1-009_MH-1-008,Replacement,16295.67423,0.7621649363171046,1.3074838268401332
49,MH-3-034_MH-3-033,Lining,12700.127307,0.6833646319809193,1.1722470767626658
50,MH-6-003_MH-6-002,Lining,15366.764014,0.7552374959639117,1.2683782493268165
50,MH-2-061_MH-2-060,Replacement,18170.376903,0.7401847829892878,1.426842268659447
50,MH-3-049_MH-3-042,Replacement,19864.164051,0.7251914901743586,1.4339781428749154
50,MH-4-081_MH-4-080,Lining,10058.32331,0.7083120786868479,1.1739600796819223
50,MH-2-080_MH-2-079,Replacement,35415.693063,0.6979525837054428,1.468085220282894
50,MH-4-084_MH-4-083,Lining,7656.5432439999995,0.6964549063409358,1.2147795205197072
50,MH-2-013_MH-2-012,Lining,28035.842632,0.6960834645155443,1.1901618160649314
50,MH-5-016_MH-5-012,Replacement,12564.956412000001,0.6376595333900682,1.315934322998235
50,MH-4-048_MH-4-047,Replacement,536.21779149,0.20141840215798387,2.8222562583347797
51,MH-3-024_MH-3-023,Replacement,26279.659854,0.7506250997600464,1.3725048267342244
51,MH-3-003_MH-3-002,Lining,22062.132063999998,0.7438644382112016,1.1558284471155083
51,MH-5-014_MH-5-013,Replacement,22239.8235,0.7021712586385884,1.3935322435404427
51,MH-3-066_MH-3-065,Replacement,31021.772022,0.6969904560942648,1.3155564496599343
51,MH-4-007_MH-4-006,Lining,9362.679424,0.6907052764478852,1.2121111569389538
51,MH-2-083_MH-2-082,Lining,10413.56568,0.6862247436084233,1.2836851203748607
51,MH-3-054_MH-3-053,Lining,13191.623312,0.6763076634989731,1.1340783219283885
51,MH-3-044_MH-3-043,Replacement,11500.796286,0.5904939914745495,1.8277879110123727
51,MH-5-052_MH-5-051,Replacement,1310.6809359000001,0.19253309458941426,2.7480354472504707
52,MH-4-076_MH-4-075,Lining,27994.339408,71.25,1.0
52,MH-4-023_MH-4-022,Lining,6286.67011,0.8862282759720086,1.1240808924393026
52,MH-4-046_MH-4-043,Replacement,19231.874514,0.744424532069912,1.21397029035024
52,MH-4-032_MH-4-025,Lining,22343.156451000003,0.7234929847646913,1.2010569220564402
52,MH-1-018_MH-1-017,Lining,20575.343376,0.6441513171259068,1.1702087440116984
52,MH-2-082_MH-2-081,Lining,11823.294707000001,0.6177564441963491,1.3016074320909
52,MH-3-007_MH-3-006,Replacement,21118.530357,0.5969138510664361,1.6322701625187879
52,MH-2-029_MH-2-028,Replacement,9776.460834000001,0.5869175982184598,1.454454487897585
52,MH-2-076_MH-2-075,Lining,4174.5471130999995,0.3583313459405249,1.4405437706618178
52,MH-3-059_MH-3-053,Replacement,2952.1157742,0.2440266477140108,2.711382258268982
52,MH-1-017_MH-1-016,Lining,1055.4837874,0.0,2.9008577133489997
53,MH-3-008_MH-3-007,Lining,13858.105835,71.25,1.0
53,MH-4-028_MH-4-027,Lining,13036.787176,71.24999999999999,1.0
53,MH-4-015_MH-4-013,Replacement,18759.55122,55.49019607843137,1.0
53,MH-3-068_MH-3-067,Replacement,32117.576166,1.316381811418041,1.2893523172681574
53,MH-4-012_MH-4-011,Lining,19513.793887,0.6775462518230722,1.2074975590645085
53,MH-3-070_MH-3-069A,Replacement,28472.814971999996,0.5879075720318786,1.4538517823454842
53,MH-2-055_MH-2-054,Replacement,18460.168128,0.5668816913040559,1.5052392824226857
53,MH-5-029_MH-5-028,Replacement,2964.1789556999997,0.22479703759349268,2.227262726865626
54,MH-2-086_MH-2-085,Replacement,19436.421573,0.5863894132969527,2.2560288519075593
54,MH-4-020_MH-4-019,Lining,12449.808224,0.5698364046896737,1.2043602130487405
54,MH-4-016_MH-4-015,Replacement,36101.961675,0.5467310408415971,1.404059163707418
54,MH-4-021_MH-4-017,Replacement,10767.909708,0.5329049207936126,1.8862418901310354
54,MH-4-014_MH-4-013,Lining,18242.31745,0.5160938592189331,1.2482566050151624
54,MH-4-030_MH-4-029,Lining,12809.332991,0.505363294743908,1.2519009312389604
54,MH-3-027_MH-3-025,Lining,25298.345926,0.4952987866206179,1.1975336200979516
54,MH-4-018_MH-4-017,Replacement,12476.494494,0.493029794331942,2.1563598453673856
55,MH-4-006_MH-4-005,Lining,23299.200259999998,71.25,1.0
55,MH-4-022_MH-4-021,Lining,6626.498083099999,71.25,1.0
55,MH-2-081_MH-2-080,Replacement,17573.465952,55.490196078431374,1.0
55,MH-4-041_MH-4-040,Replacement,23864.138568000002,8.598946909837244,1.0243837364664496
55,MH-4-009_MH-4-008,Replacement,28348.061454,1.7828834842689902,1.1609335146488355
55,MH-4-075_MH-4-009,Lining,13889.484847,0.5620841456662029,1.2297556891246413
55,MH-5-036_MH-5-035,Replacement,13974.420411,0.4951660645907261,1.583058149291977
55,MH-1-003_MH-1-002,Replacement,14699.922704999999,0.4820380734873817,1.9449907466479859
55,MH-3-031_MH-3-030,Replacement,5610.2928858000005,0.4571048777325797,1.8658856222689322
56,MH-3-051_MH-3-050,Replacement,14933.146482,0.5250719700723961,1.6641210330499927
56,MH-1-019_MH-1-018,Lining,21319.553359999998,0.5041387099222389,1.1887985218882546
56,MH-4-017_MH-4-016,Lining,15441.012006,0.472444617915756,1.2159481602265263
56,MH-2-085_MH-2-084,Replacement,34662.480921,0.4688236321067887,1.5827402042815575
56,MH-2-060_MH-2-059,Replacement,9109.268721,0.46093145263483076,1.6406953780601414
56,MH-3-055_MH-3-054,Replacement,22751.137448999998,0.4607375651707534,1.7731179756430113
56,MH-5-031_MH-5-030,Replacement,27049.849731000002,0.4469133961842649,1.3688526379355364
56,MH-1-023_MH-1-022,Lining,2685.4110198999997,0.04643450990212621,2.356258584816827
57,MH-2-096_MH-2-095,Replacement,16083.968166,0.6792220210947386,1.2580593776917617
57,MH-4-077_MH-4-076,Lining,27757.798075,0.5052732862330845,1.2394821446868827
57,MH-4-082_MH-4-081,Lining,16252.471851,0.49556710143586347,1.2427172015091403
57,MH-4-035_MH-4-034,Lining,15779.999445,0.4953955213427588,1.1941835774586653
57,MH-4-008_MH-4-007,Lining,11912.259603999999,0.4771627376169893,1.2490967262973103
57,MH-4-033_MH-4-032,Lining,14873.534249,0.4718446424136597,1.2510028375855629
57,MH-5-013_MH-5-012,Replacement,5794.060014,0.4533766268664918,1.4275472367459991
57,MH-6-003_MH-6-002,Replacement,19757.268018,0.44549154246462175,2.324285944707503
57,MH-1-010_MH-1-009,Replacement,10069.037397,0.4266219146240876,1.652399916056349
57,MH-6-009_MH-6-008,Lining,7526.518692,0.38984085220504866,1.3281416600027596
58,MH-1-024_MH-1-022,Replacement,28935.665685000004,0.49078245062004106,1.5216273650658798
58,MH-3-061_MH-3-060,Lining,25992.582105,0.48352332085601724,1.4140930141936026
58,MH-4-036_MH-4-035,Replacement,12667.427694,0.46793689912430486,1.7274891316287573
58,MH-1-006_MH-1-005,Replacement,20052.699399,0.4603610555040202,1.4225214160644601
58,MH-1-021_MH-1-020,Replacement,28991.229300000003,0.44919100575220194,2.0538327458848693
58,MH-4-027_MH-4-026,Lining,12754.401450000001,0.4385648722418268,1.2593813579622273
58,MH-3-026_MH-3-025,Replacement,8765.6257476,0.41405344511244274,1.6907845093732639
58,MH-4-083_MH-4-082,Replacement,9718.157151,0.39368122980294634,1.8166904678080282
59,MH-3-057_MH-3-055,Replacement,27616.750974,2.147724066427881,1.1219254310021103
59,MH-2-072_MH-2-071,Lining,19154.042929,0.49109343534780014,1.255429631734874
59,MH-2-004_MH-2-003,Replacement,32086.703025,0.47371541276577406,1.8974250020358059
59,MH-2-087_MH-2-077,Lining,21374.945641,0.4729492184393526,1.2886419418448074
59,MH-4-029_MH-4-028,Lining,12773.020561000001,0.4512493440044488,1.2504609495078483
59,MH-4-067_MH-4-066,Lining,12026.10983,0.44638065352328127,1.2396610132212562
59,MH-3-033_MH-3-032,Lining,10530.261063,0.44169541108143107,1.196513628333016
59,MH-2-095_MH-2-094,Replacement,11713.544082,0.4224091432054055,1.7797555675250736
60,MH-3-064_MH-3-062,Replacement,33380.494128,0.4841323653771367,1.9424227558528258
60,MH-2-008_MH-2-006,Replacement,20535.673905,0.4678798770569486,1.7275502933920748
60,MH-2-093_MH-2-092,Replacement,9737.974134,0.4582063669397559,1.2652724455451072
60,MH-1-020_MH-1-016,Replacement,21997.651806,0.449627158953129,1.8281830484110655
60,MH-1-014_MH-1-013,Replacement,16125.617159999998,0.4407018490919336,1.4776382898059381
60,MH-1-013_MH-1-012,Replacement,21102.509511,0.43406478823922046,1.571314523373652
60,MH-1-015_MH-1-014,Lining,12878.412617,0.42833305475297706,1.1974083500833468
60,MH-2-050_MH-2-049,Lining,9473.913112999999,0.39167225790896754,1.4401991572862665
60,MH-5-008_MH-5-007,Lining,1895.9216738,0.0011614225046052014,2.7760153106282814
61,MH-4-032_MH-4-025,Replacement,28726.915437,0.47264789664501433,2.0974267406810467
61,MH-4-011_MH-4-010,Lining,9297.002218,0.43849230816667123,1.2474597719297218
61,MH-2-011_MH-2-010,Replacement,18691.301925,0.4346461699625791,1.846700848862901
61,MH-3-001_MH-2-001,Replacement,34256.913219,0.4136095152267863,1.9225830852109367
61,MH-4-078_MH-4-077,Lining,11265.863721000002,0.4051778632903174,1.2606401620303482
61,MH-1-027_MH-1-026,Replacement,6454.3323267000005,0.4032589695858222,1.5103813396986923
61,MH-2-007_MH-2-006,Replacement,27361.62189,0.4019867554644734,1.993478952682518
61,MH-4-025_MH-4-024,Lining,11888.13122,0.33658211618270056,1.2927208325626147
62,MH-2-078_MH-2-077,Lining,14697.666809,0.44409942008144315,1.3228034981479224
62,MH-4-014_MH-4-013,Replacement,23454.40815,0.43919110433283154,2.2320626530627856
62,MH-3-052_MH-3-051,Replacement,17165.025324000002,0.41977280772575815,1.429231937167242
62,MH-3-043_MH-3-042,Replacement,23239.924695,0.4127807289043168,1.8314539190634882
62,MH-3-011_MH-3-010,Replacement,18511.585443,0.39963256685114157,1.4455561587366832
62,MH-3-003_MH-3-002,Replacement,28365.598368,0.3700925670729585,1.9155470539460888
62,MH-1-025_MH-1-023,Replacement,20051.646642,0.3516303069768813,1.8033567895560474
62,MH-1-017_MH-1-016,Replacement,1357.0505838,0.1508617450003883,2.712605742862222
62,MH-4-079_MH-4-007,Lining,965.3085785,0.0,2.8150207352284666
63,MH-4-085_MH-4-084,Lining,11148.781847,71.25,1.0
63,MH-3-002_MH-3-001,Lining,5609.4975377,0.37877370063358146,1.4600343862232836
63,MH-4-061_MH-4-059,Lining,8588.309597,0.37646796889534734,1.3934308721296482
63,MH-4-037_MH-4-036,Lining,14217.971117000001,0.36762950979471387,1.2690867980284322
63,MH-4-012_MH-4-011,Replacement,25089.163569000004,0.36285724108574324,2.1877370445770734
63,MH-2-009_MH-2-008,Lining,18870.286575,0.355652280566159,1.2348081032200813
63,MH-2-071_MH-2-070,Lining,19992.730716,0.35448185922318526,1.2936092441069553
63,MH-2-097_MH-2-096,Replacement,19855.324224,0.3525045199628289,1.6391735843960589
63,MH-4-026_MH-4-025,Replacement,14906.762442,0.35210818930961524,1.8766227390915071
63,MH-4-023_MH-4-022,Replacement,8082.86157,0.3315771113765708,2.173261732277477
64,MH-2-010_MH-2-009,Lining,19530.3017,71.24999999999999,1.0
64,MH-5-054_MH-5-053,Lining,20671.897113,0.3845148370204595,1.3160970014472486
64,MH-1-026_MH-1-025,Replacement,28822.144095,0.38391239171976743,1.6983376033250848
64,MH-1-022_MH-1-021,Replacement,26531.032374000002,0.37588729542349436,1.681384511630724
64,MH-5-051_MH-5-050,Replacement,10987.069653,0.3642854082680643,1.7531119085565414
64,MH-4-007_MH-4-006,Replacement,12037.730688,0.3636703257826958,1.9972833010023523
64,MH-4-082_MH-4-081,Replacement,20896.035237,0.3617127707876087,2.167120468998021
64,MH-3-018_MH-3-017,Lining,4931.942176,0.2772116236835618,1.6816985577932617
64,MH-5-041_MH-5-040,Lining,3413.5617166,0.10584061856280128,1.866369777381235
65,MH-4-028_MH-4-027,Replacement,16761.583512,0.46159852450533245,1.7045522637902222
65,MH-5-002_MH-5-001,Lining,19929.431977,0.39910592530379063,1.4562429059737059
65,MH-3-006_MH-3-005,Replacement,33879.672603,0.3978626669077484,1.740776965089953
65,MH-2-024_MH-2-023,Lining,16201.806396999998,0.3663782816168558,1.4270077843158167
65,MH-3-005_MH-3-004,Lining,27628.649376999998,0.36567932367102784,1.4122503622665612
65,MH-1-018_MH-1-017,Replacement,26454.012912,0.3623034645636051,1.8018707803124383
65,MH-2-076_MH-2-075,Replacement,5367.2748597,0.26506319834451747,2.185421128053459
66,MH-2-087_MH-2-077,Replacement,27482.072967,0.39691421766818846,2.1644460335213864
66,MH-3-038_MH-3-037,Replacement,17998.078419,0.39128187181817614,1.7490946860869019
66,MH-6-004_MH-6-003,Lining,15401.585206,0.3911679849804101,1.2887464624979266
66,MH-2-020_MH-2-019,Lining,12174.16459,0.3750639529155781,1.4201704500084675
66,MH-3-034_MH-3-033,Replacement,16328.735109000001,0.37435253315842637,1.8058647372226475
66,MH-2-072_MH-2-071,Replacement,24626.626623,0.35923159195613275,2.4673194946557517
66,MH-4-034_MH-4-032,Replacement,16569.041058,0.3574144277341478,1.8301452047898985
66,MH-4-020_MH-4-019,Replacement,16006.896288,0.3367520321517471,2.0999317582874513
67,MH-4-054_MH-4-052,Lining,18528.612052999997,2.0714274691479315,1.070290857471408
67,MH-4-024_MH-4-013,Replacement,19653.101928,0.5953094927554647,1.3631977108521611
67,MH-3-020_MH-3-019,Lining,4896.050894,0.5902993885206742,1.263484359523206
67,MH-3-002_MH-3-001,Replacement,7212.2111199,0.3912701478528682,2.838537121013251
67,MH-6-017_MH-6-016,Lining,15443.798839,0.37250113970703647,1.4297614078552912
67,MH-5-019_MH-5-003,Lining,17243.974943999998,0.3718359635354683,1.4306234037413377
67,MH-1-016_MH-1-015,Replacement,28877.310135,0.35986667349521506,1.5228305246814366
67,MH-2-003_MH-2-002,Replacement,27283.177836000003,0.3511271504200434,1.7413515141005176
67,MH-3-010_MH-3-009,Replacement,6902.3672073,0.2996257983295,1.790623133551387
67,MH-3-063_MH-3-062,Lining,1328.4219704,0.0,2.88932895207101
68,MH-4-080_MH-4-079,Lining,13081.715563000002,71.24999999999999,1.0
68,MH-3-067_MH-3-066,Replacement,39230.781236999996,55.49019607843136,1.0
68,MH-3-029_MH-3-028,Replacement,6035.058163799999,0.5375676431931316,1.411487053034644
68,MH-2-013_MH-2-012,Replacement,36046.083384,0.36225620798019653,1.6585806421953795
68,MH-4-027_MH-4-026,Replacement,16398.51615,0.3601670184167541,2.192438503269818
68,MH-4-077_MH-4-076,Replacement,35688.597525,0.3573079900193299,2.126973137582483
68,MH-4-079_MH-4-007,Replacement,1241.1110294999999,0.266471894122304,2.7747241474877637
69,MH-2-067_MH-2-066,Lining,5269.2217214,0.9919075610134186,1.1700241180186421
69,MH-4-084_MH-4-083,Replacement,9844.127028,0.5663870182954759,1.4133957221924673
69,MH-4-006_MH-4-005,Replacement,29956.114619999997,0.38230646614499714,1.9182588794807642
69,MH-2-073_MH-2-072,Lining,20325.871622000002,0.3791703953069891,1.262652638065389
69,MH-1-008_MH-1-007,Replacement,13864.80321,0.3685888797481016,1.619709631946838
69,MH-1-004_MH-1-003,Replacement,18208.609866,0.3617718379329803,1.7268271613089252
69,MH-4-019_MH-4-018,Lining,9094.607515,0.361453086133953,1.249817427802177
69,MH-4-081_MH-4-080,Replacement,12932.129970000002,0.34827419961005784,1.7755736695605813
69,MH-3-008_MH-3-007,Replacement,17817.564645,0.3468008847274839,1.8848968938119075
69,MH-4-022_MH-4-021,Replacement,8519.7832497,0.33952086672104154,1.9861199265053147
69,MH-1-002_MH-1-001,Lining,2017.2965365,0.0,2.60327797818717
70,MH-5-057_MH-5-056,Lining,7756.862897,0.8457254007165285,1.2064828023228857
